ApplicationName,Category,DetailPage,PrivacyPolicyLink,State
世界街景地图,旅行交通,com.pdf.gaoqingditu,https://api.dzxiaoshipin.com/xbqstatic/privacy/mapvr.html?n=世界街景地图&gs=株洲市强大信息技术服务有限责任公司&qq=2672777125,success
首汽约车,旅行交通,com.ichinait.gbpassenger,https://monline.01zhuanche.com/H5protocol/personalInfoPrivacy/personalInfo.html,success
美亚航旅,旅行交通,com.meiya.airprice,http://apk.meiya.com/Policy.html,success
天眼卫星地图,旅行交通,com.sskjjditu,https://bfjr.bj.bcebos.com/earthdq.html?n=%E5%A4%A9%E7%9C%BC%E5%8D%AB%E6%98%9F%E5%9C%B0%E5%9B%BE%20&gs=%E6%B7%B1%E5%9C%B3%E5%B8%82%E5%8D%93%E8%83%9C%E5%BE%AE%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&qq=2872840058,success
差客e族,旅行交通,com.slwy.shanglvwuyou,https://h5.zirutmc.com/#/Center/HelpDetail?id=11,success
FCM Mobile,旅行交通,cn.com.fcmonline.app,https://app.fcmonline.com.cn/content/pages/agreement/privacy_agreement.html,success
高合HiPhi,旅行交通,com.humanhorizons.superapp,https://h5.human-horizons.com/appv2/#/Terms/1,success
大河好运司机,旅行交通,com.arpa.hndahesudintocctmsdriver,http://agreement.dahehuoyun.com/#/private,success
今日货源,旅行交通,com.shunzt.siji,https://m.duoyuanpt.com/info/info.aspx?id=5,success
幸运车,旅行交通,com.ptaiw125.zkn,https://oss.xingyunche.com.cn/other/xingyuncheprivacy.html,success
街景卫星地图大全,旅行交通,com.tosimple.china.map,http://www.tosimple.vip/zgdt_ystk.html,success
宜昌城市停车,旅行交通,com.ecaray.epark.pub.yichang,https://api.yccsparking.com/yccstc-web-static/provisos/privacy.html,success
全国火车票实时查,旅行交通,com.shyl.train,http://42.121.107.165/TrainQuery/ys.htm,success
米玩旅行,旅行交通,com.dingceng.travel,https://www.miwantrip.cn/index/protocol/privacyprotocol.html,success
北斗奥维互动地图,旅行交通,com.xebz.ak3dsjjjdu,https://shenchao.cdn.bcebos.com/3djjprivacy.html?n=%E5%8C%97%E6%96%97%E5%A5%A5%E7%BB%B4%E4%BA%92%E5%8A%A8%E5%9C%B0%E5%9B%BE&gs=%E6%B7%B1%E5%9C%B3%E5%B8%82%E8%A5%BF%E5%B0%94%E5%B7%B4%E5%85%B9%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&qq=2134181684,success
Ta在哪儿-定位监控,旅行交通,com.teredy.whereis,https://gps.teredy.com/priv/privacy.html,success
光速超跑-跑车豪车租赁,旅行交通,com.wagons.app,https://www.wagons.cn/notice/privacy.html,success
翔龙拖运,旅行交通,com.qsystem.xianglongtuoyun,https://www.xianglongyunshu.com/index/article/name?name=user_agreement,success
武汉TAXI司机端,旅行交通,com.wuhan.taxidriver,https://taxi-gateway.i-xiaoma.com.cn/qiangshengH5/#/pages/driver/privacy-policy,success
爱车记油耗版,旅行交通,com.shengkuang.carkeeper,http://www.icarlog.com/ys.html,success
油划算,旅行交通,com.youhuasuan.app,https://yinsi.yhs6666.com/yinsi2.html,success
多源找货找车,旅行交通,com.shunzt.jiaoyi,https://m.duoyuanpt.com/info/info.aspx?id=2,success
蜗牛网货司机端,旅行交通,com.arpa.sdguanganntocctmsdriver,https://wnwh.woniuhuoche.com/agreement/agreement.html?agreementType=1,success
亿百,旅行交通,com.shhjsjyb.app,https://note.youdao.com/s/7rdynzmx,success
全能指南针,旅行交通,com.lyracss.supercompass,https://api.cpserver.aolucifer.cn:1919/compass/privacy.html,success
酒店之家,旅行交通,com.innhome.android,https://innhome.innhome.cn/module/protocol?env=prod&contractType=privacyPolicy,success
派电出行,旅行交通,com.paidian.eride,https://paidian-static-pro.oss-cn-shanghai.aliyuncs.com/agreement/yinsixieyi.html,success
