ApplicationName,Category,DetailPage,PrivacyPolicyLink,State
格欧购,时尚购物,com.box.mall.blind_box_mall,https://scheme.qidiangouwu.com/protocol/privacyPolicy.html,success
视频带货,时尚购物,com.yywl.dhsq,https://www.dhgne.cn/jsp/app/privacy_policy.html,success
批批网服装批发,时尚购物,com.pipipifa.pilaipiwang,https://wap.pilaipiwang.com/help/index/53,success
新店商商家,时尚购物,com.xdslmshop.mm,https://dsxindianshang.com/policy.html,success
得体供应链,时尚购物,mobi.detiplatform,https://www.deti.cn/deti/right_apple.htm,success
普冷库购,时尚购物,com.gfscold.buy,https://buy.gfscold.com/wechat/page/kugouPrivacyPolicy.html,success
太阳买车,时尚购物,com.chisalsoft.suncar,https://chisalmcar-sh.chisalsoft.co/staticpage/PrivacyPolicy.html,success
京满仓,时尚购物,net.vipmro.activity,https://m.vipmro.net/ruleWrapper?flag=b2r-yszc,success
逐梦云,时尚购物,com.rzcf.app,https://zmyiot.com/hwagreement.html,success
哆米街易货,时尚购物,top.bkyh.m,https://h5.bkyh.top/policy.html,success
永辉生活,时尚购物,cn.yonghui.hyd,https://m.yonghuivip.com/yh-activity/user_privacy/index.html,success
苏鲜生活,时尚购物,com.chuwa.wty2017,https://wei.vipxiaoqu.com//thumb/1/privacyPolicy.htm,success
佳密艺数,时尚购物,com.yunlian.jiami,https://www.cqbsnbase.com/fileDir/defaultFileDir/8708417028693495%E4%BD%B3%E5%AF%86-%E9%9A%90%E7%A7%81.pdf,success
西西弗,时尚购物,com.sisyphe.mobile,https://mobile.sisyphe.cn/h5/agreement.html?type=2,success
赵涌在线,时尚购物,com.zhaoonline.www,https://h5.zhaoonline.com/onlineapp/index.html#/account/help/privacy,success
全球实探,时尚购物,com.wnx.qqst,http://www.jiuguodian.com/Main/PrivacyPage,success
NEED,时尚购物,com.retopia.vintage,https://www.retopia.cn/privacy,success
苗木通,时尚购物,com.mmt.nurserystock,http://app.51mmt.com/nurserystock/html/private_item.html,success
