ApplicationName,Category,DetailPage,PrivacyPolicyLink,State
卡点视频,摄影摄像,cn.warmcolor.kadian,https://warmcolor.cn/h5/privacy/index.html,success
主题商店精灵,摄影摄像,com.fofo.wallpaperfofo,http://111.229.53.10:8082/policy-child-主题商店精灵-上海传广信息科技有限公司.html,success
轻甜美颜相机软件,摄影摄像,com.cbeismlr.anejf,https://short.ss.bscstorage.com/private/0e36c4ac996f.html,success
动态壁纸,摄影摄像,com.xunrui.videowallpaper,https://html.okpig.com/html/quweidou/dongtai_privacy.html?appname=动态壁纸,success
创客贴设计,摄影摄像,com.chuangkit,https://www.chuangkit.com/help/privacypolicy,success
鲲图,摄影摄像,win.sanyuehuakai.bluetooth,http://www.xinhuanetvr.com/article/18.html,success
剪同款,摄影摄像,com.stds.shot,https://video.chucitech.cn/static/link/JTK-PrivacyPolicy.html,success
青柠手帐日记版-便签记事本,摄影摄像,com.biku.note,http://img.lock.biku8.com/upload_file//admin_upload/biku_note_privacy_policy.html,success
Live Photo,摄影摄像,com.czp.motion,http://data.chengzipie.com/common/privacy_policy_chengzi_cn.html,success
海马体照相馆,摄影摄像,cn.mainto.maintoapp,https://m.haimati.cn/index.html#/privacyAgreement,success
一键换发型,摄影摄像,com.shengmitech.hairstyle,http://www.shengmitech.cn/c7539e21-9abc-4dab-8033-213d5a0a15e0.html,success
PV私密相册管家,摄影摄像,cn.photovault.pv,http://photovault.cn/pv/privacy_cn.html,success
哈屏壁纸,摄影摄像,com.hapingbizhiang.bizhi,http://oss.yunsiya.com/44dc663f-0512-439d-9c3a-63a906674775_f_xiaomi.html,success
主题壁纸桌面,摄影摄像,com.ttule.picture,http://filebase.wsljf.com/e47546a0-2705-4f87-ba00-b3781f7250d2.html,success
视频去水印智能-免费去水印,摄影摄像,com.bentezhu.videoedit,http://cdn.bentezhu.cn/msc/273178304380997.html,success
旧照片还原助手,摄影摄像,com.photo.lzp,https://www.liyueapp.com/yszc_lz.html,success
稿定设计,摄影摄像,com.hlg.daydaytobusiness,http://m.gaoding.com/privacy.html,success
旅行足迹地图,摄影摄像,com.xishuai.travelmap,https://gw.smtaso.com/lxzjdt_ys.html,success
亦乐,摄影摄像,com.yile,https://yilevip.com/yinsi/index.html,success
裁剪切视频,摄影摄像,com.moutian.caijiandashi,http://shuiyinwang.com/sywapp/app_secret/caijianqieshipin_secret.html,success
美图文案,摄影摄像,com.dlzen.mtwa,https://www.dlzen.com/mtwa/privacy/,success
全能P图王,摄影摄像,com.sword.puzzle,https://common-1251885353.cos.ap-shanghai.myqcloud.com/web/service/puzzle-h5/privacyAgreement_xiaomi.html,success
Fomz,摄影摄像,com.imendon.fomz,https://fomz.imendon.com/privacy-policy.html,success
图图乐,摄影摄像,com.ddwallpaperang.wallpaper,http://oss.pbchizhou.com/85bb4cb9-b229-4114-944a-6ea6ac2445a0_f_xiaomi.html,success
时空光年,摄影摄像,com.example.light_year,http://time_year.psaso.net/,success
微梦印品,摄影摄像,com.microdreams.timeprints,https://www.geekdana.com/privacy_20220412.html,success
AVU-AE特效大片制作软件,摄影摄像,com.iMMcque.moshow,http://img.3dmoxiu.com/PrivacyPolicy.html,success
音画,摄影摄像,tv.yinhua.main,https://yinyin.zezeye.com/privacy.html,success
酷影,摄影摄像,com.npc.navku,https://baimen.panda2020.cn/web/privacy_policy.html,success
爱修图,摄影摄像,com.sanmao.newstudypstwo.appunion,http://ijj-bestkids-web.oss-cn-shanghai.aliyuncs.com/android-static/app-build/com.sanmao.newstudypstwo.appunion/com.sanmao.newstudypstwo.appunion-2.html,success
稿剧,摄影摄像,gaoju.shop.com,https://gj.yzeqf.net/api/user/privacy_policy,success
即刻相册,摄影摄像,com.idolpeipei.jikealbum,http://idolpeipei.com/user/privacy_policy.html,success
趣觅相机,摄影摄像,com.qymobi.camera.qumi,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=110108,success
FIFISH,摄影摄像,com.qiyuansz.fifish,https://down.qysea.com/android_policy.html,success
氧气屏,摄影摄像,com.fivehero.oxygen,https://www.fivehero.com/yszc.html,success
直播加加,摄影摄像,com.iclick.LivePlusPlus,https://minio.optimix.cn/live/h5/privacy/liveplus_privacy_android_last.html,success
2号星球,摄影摄像,cn.j.yoyo,http://2.j.cn/doc-private.html,success
